Node	ModuleColor	GeneSymbol	GeneName
55571	grey	CNOT11	CCR4-NOT transcription complex subunit 11
284996	grey	RNF149	ring finger protein 149
9448	grey	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4
7850	grey	IL1R2	interleukin 1 receptor type 2
3554	green	IL1R1	interleukin 1 receptor type 1
84804	blue	MFSD9	major facilitator superfamily domain containing 9
130827	grey	TMEM182	transmembrane protein 182
64965	grey	MRPS9	mitochondrial ribosomal protein S9
9392	brown	TGFBRAP1	transforming growth factor beta receptor associated protein 1
100506473	grey	C2orf49-DT	C2orf49 divergent transcript
79074	grey	C2orf49	chromosome 2 open reading frame 49
8440	green	NCK2	NCK adaptor protein 2
80146	blue	UXS1	UDP-glucuronate decarboxylase 1
285190	turquoise	RGPD4	RANBP2 like and GRIP domain containing 4
6819	turquoise	SULT1C2	sulfotransferase family 1C member 2
9648	grey	GCC2	GRIP and coiled-coil domain containing 2
3987	brown	LIMS1	LIM zinc finger domain containing 1
5903	brown	RANBP2	RAN binding protein 2
165055	grey	CCDC138	coiled-coil domain containing 138
100287216	grey	SH3RF3-AS1	SH3RF3 antisense RNA 1
344558	grey	SH3RF3	SH3 domain containing ring finger 3
151011	turquoise	SEPTIN10	septin 10
65124	grey	SOWAHC	sosondowah ankyrin repeat domain family member C
4867	brown	NPHP1	nephrocystin 1
205251	yellow	MTLN	mitoregulin
100288695	grey	LIMS4	LIM zinc finger domain containing 4
699	blue	BUB1	BUB1 mitotic checkpoint serine/threonine kinase
55289	blue	ACOXL	acyl-CoA oxidase like
10018	blue	BCL2L11	BCL2 like 11
541471	brown	MIR4435-2HG	MIR4435-2 host gene
64682	black	ANAPC1	anaphase promoting complex subunit 1
10461	grey	MERTK	MER proto-oncogene, tyrosine kinase
84910	brown	TMEM87B	transmembrane protein 87B
84524	yellow	ZC3H8	zinc finger CCCH-type containing 8
376940	brown	ZC3H6	zinc finger CCCH-type containing 6
727851	blue	RGPD8	RANBP2 like and GRIP domain containing 8
150465	brown	TTL	tubulin tyrosine ligase
84172	grey	POLR1B	RNA polymerase I subunit B
84269	grey	CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5
6574	grey	SLC20A1	solute carrier family 20 member 1
3553	blue	IL1B	interleukin 1 beta
3557	blue	IL1RN	interleukin 1 receptor antagonist
23550	green	PSD4	pleckstrin and Sec7 domain containing 4
7849	brown	PAX8	paired box 8
654433	brown	PAX8-AS1	PAX8 antisense RNA 1
150472	blue	ZNG1B	Zn regulated GTPase metalloprotein activator 1B
375260	brown	WASH2P	WASP family homolog 2, pseudogene
118433	grey	RPL23AP7	ribosomal protein L23a pseudogene 7
11159	turquoise	RABL2A	RAB, member of RAS oncogene family like 2A
80255	blue	SLC35F5	solute carrier family 35 member F5
101060091	grey	ACTR3-AS1	ACTR3 antisense RNA 1
10096	blue	ACTR3	actin related protein 3
8886	grey	DDX18	DEAD-box helicase 18
54520	grey	CCDC93	coiled-coil domain containing 93
51141	grey	INSIG2	insulin induced gene 2
8685	turquoise	MARCO	macrophage receptor with collagenous structure
55240	grey	STEAP3	STEAP3 metalloreductase
130355	grey	C2orf76	chromosome 2 open reading frame 76
1622	turquoise	DBI	diazepam binding inhibitor, acyl-CoA binding protein
140738	turquoise	TMEM37	transmembrane protein 37
80775	brown	TMEM177	transmembrane protein 177
5775	brown	PTPN4	protein tyrosine phosphatase non-receptor type 4
57669	grey	EPB41L5	erythrocyte membrane protein band 4.1 like 5
79134	blue	TMEM185B	transmembrane protein 185B
5899	blue	RALB	RAS like proto-oncogene B
29842	brown	TFCP2L1	transcription factor CP2 like 1
23332	brown	CLASP1	cytoplasmic linker associated protein 1
254128	brown	NIFK-AS1	NIFK antisense RNA 1
84365	blue	NIFK	nucleolar protein interacting with the FHA domain of MKI67
7247	grey	TSN	translin
2995	turquoise	GYPC	glycophorin C (Gerbich blood group)
274	green	BIN1	bridging integrator 1
2071	pink	ERCC3	ERCC excision repair 3, TFIIH core complex helicase subunit
10746	grey	MAP3K2	mitogen-activated protein kinase kinase kinase 2
100506922	grey	MAP3K2-DT	MAP3K2 divergent transcript
55677	blue	IWS1	interacts with SUPT6H, CTD assembly factor 1
55679	yellow	LIMS2	LIM zinc finger domain containing 2
84826	grey	SFT2D3	SFT2 domain containing 3
55339	turquoise	WDR33	WD repeat domain 33
5433	blue	POLR2D	RNA polymerase II subunit D
83607	blue	AMMECR1L	AMMECR1 like
79595	brown	SAP130	Sin3A associated protein 130
56886	grey	UGGT1	UDP-glucose glycoprotein glucosyltransferase 1
9394	grey	HS6ST1	heparan sulfate 6-O-sulfotransferase 1
55627	grey	SMPD4	sphingomyelin phosphodiesterase 4
80097	grey	MZT2B	mitotic spindle organizing protein 2B
84317	grey	CCDC115	coiled-coil domain containing 115
92856	yellow	IMP4	IMP U3 small nucleolar ribonucleoprotein 4
26469	blue	PTPN18	protein tyrosine phosphatase non-receptor type 18
130074	grey	FAM168B	family with sequence similarity 168 member B
55041	grey	PLEKHB2	pleckstrin homology domain containing B2
150786	tan	RAB6D	RAB6D, member RAS oncogene family
653784	turquoise	MZT2A	mitotic spindle organizing protein 2A
150776	grey	SMPD4BP	sphingomyelin phosphodiesterase 4B, pseudogene
4249	grey	MGAT5	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase
81615	turquoise	TMEM163	transmembrane protein 163
100129961	grey	CCNT2-AS1	CCNT2 antisense RNA 1
905	blue	CCNT2	cyclin T2
22930	red	RAB3GAP1	RAB3 GTPase activating protein catalytic subunit 1
84083	grey	ZRANB3	zinc finger RANBP2-type containing 3
23518	grey	R3HDM1	R3H domain containing 1
23190	blue	UBXN4	UBX domain protein 4
4175	turquoise	MCM6	minichromosome maintenance complex component 6
1615	yellow	DARS1	aspartyl-tRNA synthetase 1
7852	grey	CXCR4	C-X-C motif chemokine receptor 4
3176	turquoise	HNMT	histamine N-methyltransferase
339745	blue	SPOPL	speckle type BTB/POZ protein like
8942	turquoise	KYNU	kynureninase
55843	grey	ARHGAP15	Rho GTPase activating protein 15
79712	grey	GTDC1	glycosyltransferase like domain containing 1
9839	blue	ZEB2	zinc finger E-box binding homeobox 2
100303491	grey	ZEB2-AS1	ZEB2 antisense RNA 1
92	grey	ACVR2A	activin A receptor type 2A
5000	green	ORC4	origin recognition complex subunit 4
55777	grey	MBD5	methyl-CpG binding domain protein 5
26122	red	EPC2	enhancer of polycomb homolog 2
27249	turquoise	MMADHC	metabolism of cobalamin associated D
390	blue	RND3	Rho family GTPase 3
375287	brown	RBM43	RNA binding motif protein 43
9111	red	NMI	N-myc and STAT interactor
7130	turquoise	TNFAIP6	TNF alpha induced protein 6
55183	red	RIF1	replication timing regulatory factor 1
4703	grey	NEB	nebulin
26225	turquoise	ARL5A	ADP ribosylation factor like GTPase 5A
10254	grey	STAM2	signal transducing adaptor molecule 2
114793	grey	FMNL2	formin like 2
55660	turquoise	PRPF40A	pre-mRNA processing factor 40 homolog A
151188	grey	ARL6IP6	ADP ribosylation factor like GTPase 6 interacting protein 6
4929	brown	NR4A2	nuclear receptor subfamily 4 group A member 2
2820	yellow	GPD2	glycerol-3-phosphate dehydrogenase 2
57471	grey	ERMN	ermin
9595	grey	CYTIP	cytohesin 1 interacting protein
90	brown	ACVR1	activin A receptor type 1
8502	green	PKP4	plakophilin 4
85461	grey	TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1
151525	brown	WDSUB1	WD repeat, sterile alpha motif and U-box domain containing 1
29994	red	BAZ2B	bromodomain adjacent to zinc finger domain 2B
643072	grey	BAZ2B-AS1	BAZ2B antisense RNA 1
64844	blue	MARCHF7	membrane associated ring-CH-type finger 7
4065	grey	LY75	lymphocyte antigen 75
5937	blue	RBMS1	RNA binding motif single stranded interacting protein 1
10010	turquoise	TANK	TRAF family member associated NFKB activator
10213	yellow	PSMD14	proteasome 26S subunit, non-ATPase 14
285116	red	AHCTF1P1	AT-hook containing transcription factor 1 pseudogene 1
1803	red	DPP4	dipeptidyl peptidase 4
64135	turquoise	IFIH1	interferon induced with helicase C domain 1
25801	grey	GCA	grancalcin
22837	yellow	COBLL1	cordon-bleu WH2 repeat protein like 1
2591	turquoise	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3
79809	grey	TTC21B	tetratricopeptide repeat domain 21B
6335	grey	SCN9A	sodium voltage-gated channel alpha subunit 9
27347	grey	STK39	serine/threonine kinase 39
253782	grey	CERS6	ceramide synthase 6
10170	green	DHRS9	dehydrogenase/reductase 9
129880	turquoise	BBS5	Bardet-Biedl syndrome 5
10324	turquoise	KLHL41	kelch like family member 41
79675	grey	FASTKD1	FAST kinase domains 1
9360	red	PPIG	peptidylprolyl isomerase G
493911	yellow	PHOSPHO2	phosphatase, orphan 2
6741	grey	SSB	small RNA binding exonuclease protection factor La
29081	red	METTL5	methyltransferase 5, N6-adenosine
130507	pink	UBR3	ubiquitin protein ligase E3 component n-recognin 3
2571	grey	GAD1	glutamate decarboxylase 1
26003	grey	GORASP2	golgi reassembly stacking protein 2
9874	turquoise	TLK1	tousled like kinase 1
79828	grey	METTL8	methyltransferase 8, tRNA N3-cytidine
80067	brown	DCAF17	DDB1 and CUL4 associated factor 17
79901	yellow	CYBRD1	cytochrome b reductase 1
1781	blue	DYNC1I2	dynein cytoplasmic 1 intermediate chain 2
8604	grey	SLC25A12	solute carrier family 25 member 12
8520	grey	HAT1	histone acetyltransferase 1
3655	grey	ITGA6	integrin subunit alpha 6
5163	blue	PDK1	pyruvate dehydrogenase kinase 1
51776	blue	MAP3K20	mitogen-activated protein kinase kinase kinase 20
339751	brown	MAP3K20-AS1	MAP3K20 antisense RNA 1
6670	brown	SP3	Sp3 transcription factor
29789	yellow	OLA1	Obg like ATPase 1
9541	grey	CIR1	corepressor interacting with RBPJ, CIR1
79634	brown	SCRN3	secernin 3
151556	turquoise	GPR155	G protein-coupled receptor 155
7456	yellow	WIPF1	WAS/WASL interacting protein family member 1
440926	black	H3P6	H3 histone pseudogene 6
1386	blue	ATF2	activating transcription factor 2
518	yellow	ATP5MC3	ATP synthase membrane subunit c locus 3
80856	brown	LNPK	lunapark, ER junction formation factor
10651	grey	MTX2	metaxin 2
105373759	yellow	LOC105373759	uncharacterized LOC105373759
220988	brown	HNRNPA3	heterogeneous nuclear ribonucleoprotein A3
4780	blue	NFE2L2	NFE2 like bZIP transcription factor 2
100130691	grey	LOC100130691	Putative uncharacterized protein FLJ44553
8540	brown	AGPS	alkylglycerone phosphate synthase
150737	blue	IFT70B	intraflagellar transport 70B
92104	blue	IFT70A	intraflagellar transport 70A
129831	grey	RBM45	RNA binding motif protein 45
101927027	brown	CHROMR	cholesterol induced regulator of metabolism RNA
8575	grey	PRKRA	protein activator of interferon induced protein kinase EIF2AK2
494513	brown	PJVK	pejvakin
51661	grey	FKBP7	FKBP prolyl isomerase 7
65977	turquoise	PLEKHA3	pleckstrin homology domain containing A3
100506866	grey	TTN-AS1	TTN antisense RNA 1
7273	grey	TTN	titin
91404	grey	SESTD1	SEC14 and spectrin domain containing 1
57703	blue	CWC22	CWC22 spliceosome associated protein homolog
10477	grey	UBE2E3	ubiquitin conjugating enzyme E2 E3
3676	turquoise	ITGA4	integrin subunit alpha 4
6744	blue	ITPRID2	ITPR interacting domain containing 2
54431	grey	DNAJC10	DnaJ heat shock protein family (Hsp40) member C10
10787	red	NCKAP1	NCK associated protein 1
129401	yellow	NUP35	nucleoporin 35
105373780	red	LOC105373780	proline-rich protein 18-like
91752	yellow	ZNF804A	zinc finger protein 804A
55854	blue	ZC3H15	zinc finger CCCH-type containing 15
3685	blue	ITGAV	integrin subunit alpha V
165215	brown	FAM171B	family with sequence similarity 171 member B
10203	green	CALCRL	calcitonin receptor like receptor
7035	blue	TFPI	tissue factor pathway inhibitor
1290	grey	COL5A2	collagen type V alpha 2 chain
84128	turquoise	WDR75	WD repeat domain 75
30061	yellow	SLC40A1	solute carrier family 40 member 1
54529	blue	ASNSD1	asparagine synthetase domain containing 1
150709	brown	ANKAR	ankyrin and armadillo repeat containing
64172	brown	OSGEPL1	O-sialoglycoprotein endopeptidase like 1
94101	grey	ORMDL1	ORMDL sphingolipid biosynthesis regulator 1
5378	brown	PMS1	PMS1 homolog 1, mismatch repair system component
26275	grey	HIBCH	3-hydroxyisobutyryl-CoA hydrolase
3628	green	INPP1	inositol polyphosphate-1-phosphatase
54842	turquoise	MFSD6	major facilitator superfamily domain containing 6
100131211	grey	NEMP2	nuclear envelope integral membrane protein 2
4664	green	NAB1	NGFI-A binding protein 1
2744	brown	GLS	glutaminase
6772	grey	STAT1	signal transducer and activator of transcription 1
6775	blue	STAT4	signal transducer and activator of transcription 4
4430	turquoise	MYO1B	myosin IB
64859	brown	NABP1	nucleic acid binding protein 1
57181	grey	SLC39A10	solute carrier family 39 member 10
9262	blue	STK17B	serine/threonine kinase 17b
284992	blue	CCDC150	coiled-coil domain containing 150
9330	turquoise	GTF3C3	general transcription factor IIIC subunit 3
80055	blue	PGAP1	post-GPI attachment to proteins inositol deacylase 1
91526	brown	ANKRD44	ankyrin repeat domain 44
23451	brown	SF3B1	splicing factor 3b subunit 1
80219	blue	COQ10B	coenzyme Q10B
3329	grey	HSPD1	heat shock protein family D (Hsp60) member 1
3336	grey	HSPE1	heat shock protein family E (Hsp10) member 1
92935	grey	MARS2	methionyl-tRNA synthetase 2, mitochondrial
5334	grey	PLCL1	phospholipase C like 1 (inactive)
23314	grey	SATB2	SATB homeobox 2
348751	grey	FTCDNL1	formiminotransferase cyclodeaminase N-terminal like
205327	magenta	C2orf69	chromosome 2 open reading frame 69
129450	turquoise	TYW5	tRNA-yW synthesizing protein 5
79568	blue	MAIP1	matrix AAA peptidase interacting protein 1
26010	turquoise	SPATS2L	spermatogenesis associated serine rich 2 like
130535	turquoise	KCTD18	potassium channel tetramerization domain containing 18
151246	grey	SGO2	shugoshin 2
9689	blue	BZW1	basic leucine zipper and W2 domains 1
1195	grey	CLK1	CDC like kinase 1
53938	black	PPIL3	peptidylprolyl isomerase like 3
60491	brown	NIF3L1	NGG1 interacting factor 3 like 1
4999	brown	ORC2	origin recognition complex subunit 2
285172	red	HYCC2	hyccin PI4KA lipid kinase complex subunit 2
4709	yellow	NDUFB3	NADH:ubiquinone oxidoreductase subunit B3
8837	blue	CFLAR	CASP8 and FADD like apoptosis regulator
843	brown	CASP10	caspase 10
841	green	CASP8	caspase 8
130540	grey	FLACC1	flagellum associated containing coiled-coil domains 1
66008	grey	TRAK2	trafficking kinesin protein 2
55437	turquoise	STRADB	STE20 related adaptor beta
65062	grey	TMEM237	transmembrane protein 237
57679	brown	ALS2	alsin Rho guanine nucleotide exchange factor ALS2
8324	grey	FZD7	frizzled class receptor 7
7341	grey	SUMO1	small ubiquitin like modifier 1
51602	blue	NOP58	NOP58 ribonucleoprotein
659	grey	BMPR2	bone morphogenetic protein receptor type 2
150864	blue	FAM117B	family with sequence similarity 117 member B
130026	brown	ICA1L	islet cell autoantigen 1 like
55759	grey	WDR12	WD repeat domain 12
79800	brown	CARF	calcium responsive transcription factor
65065	grey	NBEAL1	neurobeachin like 1
57404	grey	CYP20A1	cytochrome P450 family 20 subfamily A member 1
10152	brown	ABI2	abl interactor 2
65059	grey	RAPH1	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1
8828	blue	NRP2	neuropilin 2
54891	blue	INO80D	INO80 complex subunit D
100329109	grey	GCSHP3	GCSH pseudogene 3
4719	turquoise	NDUFS1	NADH:ubiquinone oxidoreductase core subunit S1
1933	grey	EEF1B2	eukaryotic translation elongation factor 1 beta 2
57683	grey	ZDBF2	zinc finger DBF-type containing 2
22868	blue	FASTKD2	FAST kinase domains 2
8609	blue	KLF7	KLF transcription factor 7
1385	grey	CREB1	cAMP responsive element binding protein 1
151194	brown	METTL21A	methyltransferase 21A, HSPA lysine
151195	grey	CCNYL1	cyclin Y like 1
7855	grey	FZD5	frizzled class receptor 5
389072	grey	PLEKHM3	pleckstrin homology domain containing M3
3417	turquoise	IDH1	isocitrate dehydrogenase (NADP(+)) 1
200576	grey	PIKFYVE	phosphoinositide kinase, FYVE-type zinc finger containing
285175	blue	UNC80	unc-80 homolog, NALCN channel complex subunit
6120	grey	RPE	ribulose-5-phosphate-3-epimerase
151050	grey	KANSL1L	KAT8 regulatory NSL complex subunit 1 like
101928020	grey	KANSL1L-AS1	KANSL1L antisense RNA 1
10314	brown	LANCL1	LanC like glutathione S-transferase 1
22807	grey	IKZF2	IKAROS family zinc finger 2
79582	blue	SPAG16	sperm associated antigen 16
580	grey	BARD1	BRCA1 associated RING domain 1
471	grey	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
2335	turquoise	FN1	fibronectin 1
55686	brown	MREG	melanoregulin
55825	turquoise	PECR	peroxisomal trans-2-enoyl-CoA reductase
7520	red	XRCC5	X-ray repair cross complementing 5
150967	blue	LINC01963	long intergenic non-protein coding RNA 1963
50485	brown	SMARCAL1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1
6168	grey	RPL37A	ribosomal protein L37a
7145	blue	TNS1	tensin 1
10109	grey	ARPC2	actin related protein 2/3 complex subunit 2
151306	turquoise	GPBAR1	G protein-coupled bile acid receptor 1
14	turquoise	AAMP	angio associated migratory cell protein
25953	brown	PNKD	PNKD metallo-beta-lactamase domain containing
64114	blue	TMBIM1	transmembrane BAX inhibitor motif containing 1
6556	grey	SLC11A1	solute carrier family 11 member 1
58190	grey	CTDSP1	CTD small phosphatase 1
57695	brown	USP37	ubiquitin specific peptidase 37
9125	blue	CNOT9	CCR4-NOT transcription complex subunit 9
84812	turquoise	PLCD4	phospholipase C delta 4
7701	grey	ZNF142	zinc finger protein 142
617	grey	BCS1L	BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone
64320	turquoise	RNF25	ring finger protein 25
27148	brown	STK36	serine/threonine kinase 36
9654	brown	TTLL4	tubulin tyrosine ligase like 4
1593	turquoise	CYP27A1	cytochrome P450 family 27 subfamily A member 1
53632	grey	PRKAG3	protein kinase AMP-activated non-catalytic subunit gamma 3
79840	grey	NHEJ1	non-homologous end joining factor 1
27013	grey	CNPPD1	cyclin Pas1/PHO80 domain containing 1
79137	brown	RETREG2	reticulophagy regulator family member 2
130617	grey	ZFAND2B	zinc finger AN1-type containing 2B
10058	grey	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)
79065	brown	ATG9A	autophagy related 9A
55139	brown	ANKZF1	ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1
79411	grey	GLB1L	galactosidase beta 1 like
8576	grey	STK16	serine/threonine kinase 16
7277	grey	TUBA4A	tubulin alpha 4a
3300	turquoise	DNAJB2	DnaJ heat shock protein family (Hsp40) member B2
23549	grey	DNPEP	aspartyl aminopeptidase
29926	grey	GMPPA	GDP-mannose pyrophosphorylase A
79586	grey	CHPF	chondroitin polymerizing factor
23363	grey	OBSL1	obscurin like cytoskeletal adaptor 1
114790	turquoise	STK11IP	serine/threonine kinase 11 interacting protein
130367	blue	SGPP2	sphingosine-1-phosphate phosphatase 2
10056	yellow	FARSB	phenylalanyl-tRNA synthetase subunit beta
2181	green	ACSL3	acyl-CoA synthetase long chain family member 3
130340	grey	AP1S3	adaptor related protein complex 1 subunit sigma 3
57590	brown	WDFY1	WD repeat and FYVE domain containing 1
65080	green	MRPL44	mitochondrial ribosomal protein L44
8452	blue	CUL3	cullin 3
55619	grey	DOCK10	dedicator of cytokinesis 10
84236	green	RHBDD1	rhomboid domain containing 1
