Node	ModuleColor	GeneSymbol	GeneName
27300	grey	ZNF544	zinc finger protein 544
1	turquoise	A1BG	alpha-1-B glycoprotein
6193	brown	RPS5	ribosomal protein S5
10998	yellow	SLC27A5	solute carrier family 27 member 5
84878	grey	ZBTB45	zinc finger and BTB domain containing 45
10155	blue	TRIM28	tripartite motif containing 28
27243	turquoise	CHMP2A	charged multivesicular body protein 2A
9040	green	UBE2M	ubiquitin conjugating enzyme E2 M
7593	grey	MZF1	myeloid zinc finger 1
65996	brown	CENPBD2P	CENPB DNA-binding domains containing 2, pseudogene
26751	blue	SH3YL1	SH3 and SYLF domain containing 1
52	brown	ACP1	acid phosphatase 1
129787	yellow	TMEM18	transmembrane protein 18
7260	blue	EIPR1	EARP complex and GARP complex interacting protein 1
246243	grey	RNASEH1	ribonuclease H1
100506054	turquoise	RNASEH1-DT	RNASEH1 divergent transcript
6201	brown	RPS7	ribosomal protein S7
129607	turquoise	CMPK2	cytidine/uridine monophosphate kinase 2
91543	turquoise	RSAD2	radical S-adenosyl methionine domain containing 2
9781	yellow	RNF144A	ring finger protein 144A
3398	brown	ID2	inhibitor of DNA binding 2
57498	turquoise	KIDINS220	kinase D interacting substrate 220
129642	yellow	MBOAT2	membrane bound O-acyltransferase domain containing 2
9270	blue	ITGB1BP1	integrin subunit beta 1 binding protein 1
51692	turquoise	CPSF3	cleavage and polyadenylation specific factor 3
285148	grey	IAH1	isoamyl acetate hydrolyzing esterase 1 (putative)
6868	turquoise	ADAM17	ADAM metallopeptidase domain 17
10971	brown	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta
9014	grey	TAF1B	TATA-box binding protein associated factor, RNA polymerase I subunit B
8462	turquoise	KLF11	KLF transcription factor 11
6241	green	RRM2	ribonucleotide reductase regulatory subunit M2
3241	grey	HPCAL1	hippocalcin like 1
4953	blue	ODC1	ornithine decarboxylase 1
79954	grey	NOL10	nucleolar protein 10
10130	blue	PDIA6	protein disulfide isomerase family A member 6
130814	blue	SLC66A3	solute carrier family 66 member 3
9475	black	ROCK2	Rho associated coiled-coil containing protein kinase 2
1876	grey	E2F6	E2F transcription factor 6
23175	grey	LPIN1	lipin 1
28951	black	TRIB2	tribbles pseudokinase 2
51594	grey	NBAS	NBAS subunit of NRZ tethering complex
1653	blue	DDX1	DEAD-box helicase 1
81553	brown	CYRIA	CYFIP related Rac1 interactor A
79677	turquoise	SMC6	structural maintenance of chromosomes 6
348654	blue	GEN1	GEN1 Holliday junction 5' flap endonuclease
130502	yellow	TTC32	tetratricopeptide repeat domain 32
9741	brown	LAPTM4A	lysosomal protein transmembrane 4 alpha
23369	black	PUM2	pumilio RNA binding family member 2
388	red	RHOB	ras homolog family member B
64342	grey	HS1BP3	HCLS1 binding protein 3
60526	brown	LDAH	lipid droplet associated hydrolase
54454	yellow	ATAD2B	ATPase family AAA domain containing 2B
165324	turquoise	UBXN2A	UBX domain protein 2A
2281	green	FKBP1B	FKBP prolyl isomerase 1B
51639	turquoise	SF3B6	splicing factor 3b subunit 6
375190	brown	FAM228B	family with sequence similarity 228 member B
9540	red	TP53I3	tumor protein p53 inducible protein 3
50618	brown	ITSN2	intersectin 2
8648	grey	NCOA1	nuclear receptor coactivator 1
391356	brown	PTRHD1	peptidyl-tRNA hydrolase domain containing 1
109	yellow	ADCY3	adenylate cyclase 3
51277	grey	DNAJC27	DnaJ heat shock protein family (Hsp40) member C27
5443	grey	POMC	proopiomelanocortin
1788	turquoise	DNMT3A	DNA methyltransferase 3 alpha
1838	grey	DTNB	dystrobrevin beta
55252	brown	ASXL2	ASXL transcriptional regulator 2
10890	brown	RAB10	RAB10, member RAS oncogene family
3030	brown	HADHA	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha
3032	black	HADHB	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta
85465	grey	SELENOI	selenoprotein I
54978	black	SLC35F6	solute carrier family 35 member F6
1058	brown	CENPA	centromere protein A
54867	grey	TMEM214	transmembrane protein 214
60509	grey	AGBL5	AGBL carboxypeptidase 5
100128731	turquoise	OST4	oligosaccharyltransferase complex subunit 4, non-catalytic
8884	yellow	SLC5A6	solute carrier family 5 member 6
51374	turquoise	ATRAID	all-trans retinoic acid induced differentiation factor
790	grey	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase
4358	grey	MPV17	mitochondrial inner membrane protein MPV17
2976	blue	GTF3C2	general transcription factor IIIC subunit 2
8890	turquoise	EIF2B4	eukaryotic translation initiation factor 2B subunit delta
9784	blue	SNX17	sorting nexin 17
5496	yellow	PPM1G	protein phosphatase, Mg2+/Mn2+ dependent 1G
29959	turquoise	NRBP1	nuclear receptor binding protein 1
84450	red	ZNF512	zinc finger protein 512
11321	green	GPN1	GPN-loop GTPase 1
9913	grey	SUPT7L	SPT7 like, STAGA complex subunit gamma
22950	turquoise	SLC4A1AP	solute carrier family 4 member 1 adaptor protein
9553	black	MRPL33	mitochondrial ribosomal protein L33
64080	turquoise	RBKS	ribokinase
9577	blue	BABAM2	BRISC and BRCA1 A complex member 2
2355	blue	FOSL2	FOS like 2, AP-1 transcription factor subunit
151056	blue	PLB1	phospholipase B1
5500	turquoise	PPP1CB	protein phosphatase 1 catalytic subunit beta
23160	blue	WDR43	WD repeat domain 43
51646	black	YPEL5	yippee like 5
81606	turquoise	LBH	LBH regulator of WNT signaling pathway
51072	grey	MEMO1	mediator of cell motility 1
84661	turquoise	DPY30	dpy-30 histone methyltransferase complex regulatory subunit
6683	yellow	SPAST	spastin
55676	grey	SLC30A6	solute carrier family 30 member 6
84272	yellow	YIPF4	Yip1 domain family member 4
57448	grey	BIRC6	baculoviral IAP repeat containing 6
55622	blue	TTC27	tetratricopeptide repeat domain 27
25780	brown	RASGRP3	RAS guanyl releasing protein 3
25940	turquoise	FAM98A	family with sequence similarity 98 member A
51232	grey	CRIM1	cysteine rich transmembrane BMP regulator 1
9637	red	FEZ2	fasciculation and elongation protein zeta 2
6801	turquoise	STRN	striatin
54497	brown	HEATR5B	HEAT repeat containing 5B
253635	brown	GPATCH11	G-patch domain containing 11
5610	turquoise	EIF2AK2	eukaryotic translation initiation factor 2 alpha kinase 2
100505876	black	CEBPZOS	CEBPZ opposite strand
10153	turquoise	CEBPZ	CCAAT enhancer binding protein zeta
55471	grey	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7
23683	brown	PRKD3	protein kinase D3
25797	turquoise	QPCT	glutaminyl-peptide cyclotransferase
10602	blue	CDC42EP3	CDC42 effector protein 3
151393	grey	RMDN2	regulator of microtubule dynamics 2
64225	turquoise	ATL2	atlastin GTPase 2
92906	grey	HNRNPLL	heterogeneous nuclear ribonucleoprotein L like
130589	grey	GALM	galactose mutarotase
6432	turquoise	SRSF7	serine and arginine rich splicing factor 7
79833	brown	GEMIN6	gem nuclear organelle associated protein 6
729967	grey	MORN2	MORN repeat containing 2
6654	yellow	SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1
80745	turquoise	THUMPD2	THUMP domain containing 2
100128590	yellow	SLC8A1-AS1	SLC8A1 antisense RNA 1
27436	blue	EML4	EMAP like 4
9167	turquoise	COX7A2L	cytochrome c oxidase subunit 7A2 like
57504	grey	MTA3	metastasis associated 1 family member 3
23498	brown	HAAO	3-hydroxyanthranilate 3,4-dioxygenase
678	turquoise	ZFP36L2	ZFP36 ring finger protein like 2
63892	grey	THADA	THADA armadillo repeat containing
51626	turquoise	DYNC2LI1	dynein cytoplasmic 2 light intermediate chain 1
10128	turquoise	LRPPRC	leucine rich pentatricopeptide repeat containing
5495	blue	PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B
9581	brown	PREPL	prolyl endopeptidase like
79823	grey	CAMKMT	calmodulin-lysine N-methyltransferase
55133	grey	SRBD1	S1 RNA binding domain 1
5581	grey	PRKCE	protein kinase C epsilon
90423	grey	ATP6V1E2	ATPase H+ transporting V1 subunit E2
23433	green	RHOQ	ras homolog family member Q
9419	brown	CRIPT	CXXC repeat containing interactor of PDZ3 domain
90411	turquoise	MCFD2	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit
57217	grey	TTC7A	tetratricopeptide repeat domain 7A
805	turquoise	CALM2	calmodulin 2
4072	yellow	EPCAM	epithelial cell adhesion molecule
4436	turquoise	MSH2	mutS homolog 2
2956	blue	MSH6	mutS homolog 6
80204	grey	FBXO11	F-box protein 11
3344	brown	FOXN2	forkhead box N2
129285	green	PPP1R21	protein phosphatase 1 regulatory subunit 21
51130	turquoise	ASB3	ankyrin repeat and SOCS box containing 3
494143	blue	CHAC2	ChaC glutathione specific gamma-glutamylcyclotransferase 2
27248	blue	ERLEC1	endoplasmic reticulum lectin 1
23198	grey	PSME4	proteasome activator subunit 4
98	turquoise	ACYP2	acylphosphatase 2
6711	grey	SPTBN1	spectrin beta, non-erythrocytic 1
57142	green	RTN4	reticulon 4
130162	blue	CLHC1	clathrin heavy chain linker domain containing 1
6233	brown	RPS27A	ribosomal protein S27a
4528	grey	MTIF2	mitochondrial translational initiation factor 2
55704	yellow	CCDC88A	coiled-coil domain containing 88A
112942	blue	CFAP36	cilia and flagella associated protein 36
57223	turquoise	PPP4R3B	protein phosphatase 4 regulatory subunit 3B
87178	brown	PNPT1	polyribonucleotide nucleotidyltransferase 1
7444	turquoise	VRK2	VRK serine/threonine kinase 2
55120	grey	FANCL	FA complementation group L
53335	brown	BCL11A	BCL11 transcription factor A
64895	brown	PAPOLG	poly(A) polymerase gamma
5966	brown	REL	REL proto-oncogene, NF-kB subunit
150962	brown	PUS10	pseudouridine synthase 10
5194	red	PEX13	peroxisomal biogenesis factor 13
339803	brown	C2orf74-DT	C2orf74 divergent transcript
339804	blue	C2orf74	chromosome 2 open reading frame 74
130872	turquoise	AHSA2P	activator of HSP90 ATPase homolog 2, pseudogene
9736	turquoise	USP34	ubiquitin specific peptidase 34
7514	turquoise	XPO1	exportin 1
84140	blue	FAM161A	FAM161 centrosomal protein A
10575	brown	CCT4	chaperonin containing TCP1 subunit 4
150684	turquoise	COMMD1	copper metabolism domain containing 1
10678	turquoise	B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2
23301	grey	EHBP1	EH domain binding protein 1
100132215	grey	EHBP1-AS1	EHBP1 antisense RNA 1
4190	turquoise	MDH1	malate dehydrogenase 1
7360	blue	UGP2	UDP-glucose pyrophosphorylase 2
51542	yellow	VPS54	VPS54 subunit of GARP complex
57162	blue	PELI1	pellino E3 ubiquitin protein ligase 1
54812	grey	AFTPH	aftiphilin
9792	brown	SERTAD2	SERTA domain containing 2
400958	grey	LINC02245	long intergenic non-protein coding RNA 2245
6509	blue	SLC1A4	solute carrier family 1 member 4
23177	grey	CEP68	centrosomal protein 68
5861	turquoise	RAB1A	RAB1A, member RAS oncogene family
10097	turquoise	ACTR2	actin related protein 2
4211	black	MEIS1	Meis homeobox 1
54465	grey	ETAA1	ETAA1 activator of ATR kinase
10438	turquoise	C1D	C1D nuclear receptor corepressor
116143	red	DNAAF10	dynein axonemal assembly factor 10
56902	turquoise	PNO1	partner of NOB1 homolog
5534	grey	PPP3R1	protein phosphatase 3 regulatory subunit B, alpha
25927	black	CNRIP1	cannabinoid receptor interacting protein 1
5341	brown	PLEK	pleckstrin
554251	blue	FBXO48	F-box protein 48
200558	turquoise	APLF	aprataxin and PNKP like factor
9938	turquoise	ARHGAP25	Rho GTPase activating protein 25
2673	grey	GFPT1	glutamine--fructose-6-phosphate transaminase 1
27247	turquoise	NFU1	NFU1 iron-sulfur cluster scaffold
22848	turquoise	AAK1	AP2 associated kinase 1
307	yellow	ANXA4	annexin A4
64395	turquoise	GMCL1	germ cell-less 1, spermatogenesis associated
11017	brown	SNRNP27	small nuclear ribonucleoprotein U4/U6.U5 subunit 27
4084	grey	MXD1	MAX dimerization protein 1
5093	yellow	PCBP1	poly(rC) binding protein 1
54980	brown	C2orf42	chromosome 2 open reading frame 42
7072	turquoise	TIA1	TIA1 cytotoxic granule associated RNA binding protein
51449	grey	PCYOX1	prenylcysteine oxidase 1
6637	turquoise	SNRPG	small nuclear ribonucleoprotein polypeptide G
84908	red	FAM136A	family with sequence similarity 136 member A
113419	blue	TEX261	testis expressed 261
55577	red	NAGK	N-acetylglucosamine kinase
84693	blue	MCEE	methylmalonyl-CoA epimerase
10199	brown	MPHOSPH10	M-phase phosphoprotein 10
400961	grey	PAIP2B	poly(A) binding protein interacting protein 2B
27332	brown	ZNF638	zinc finger protein 638
10322	grey	SMYD5	SMYD family member 5
84279	blue	PRADC1	protease associated domain containing 1
10574	yellow	CCT7	chaperonin containing TCP1 subunit 7
51002	turquoise	TPRKB	TP53RK binding protein
8446	turquoise	DUSP11	dual specificity phosphatase 11
10617	brown	STAMBP	STAM binding protein
1716	black	DGUOK	deoxyguanosine kinase
200424	yellow	TET3	tet methylcytosine dioxygenase 3
388962	blue	BOLA3	bolA family member 3
100507171	grey	BOLA3-DT	BOLA3 divergent transcript
55233	brown	MOB1A	MOB kinase activator 1A
10797	turquoise	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase
1639	blue	DCTN1	dynactin subunit 1
84058	blue	WDR54	WD repeat domain 54
6242	blue	RTKN	rhotekin
7841	black	MOGS	mannosyl-oligosaccharide glucosidase
116540	grey	MRPL53	mitochondrial ribosomal protein L53
64427	grey	TTC31	tetratricopeptide repeat domain 31
84759	black	PCGF1	polycomb group ring finger 1
550	brown	AUP1	AUP1 lipid droplet regulating VLDL assembly factor
1796	blue	DOK1	docking protein 1
56655	grey	POLE4	DNA polymerase epsilon 4, accessory subunit
9801	turquoise	MRPL19	mitochondrial ribosomal protein L19
6936	red	GCFC2	GC-rich sequence DNA-binding factor 2
8802	brown	SUCLG1	succinate-CoA ligase GDP/ADP-forming subunit alpha
129293	green	TRABD2A	TraB domain containing 2A
9168	brown	TMSB10	thymosin beta 10
56888	turquoise	KCMF1	potassium channel modulatory factor 1
10618	turquoise	TGOLN2	trans-golgi network protein 2
54884	blue	RETSAT	retinol saturase
84173	grey	ELMOD3	ELMO domain containing 3
822	brown	CAPG	capping actin protein, gelsolin like
100630918	black	PARTICL	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA
2677	grey	GGCX	gamma-glutamyl carboxylase
8673	turquoise	VAMP8	vesicle associated membrane protein 8
10791	brown	VAMP5	vesicle associated membrane protein 5
51255	turquoise	RNF181	ring finger protein 181
129303	turquoise	TMEM150A	transmembrane protein 150A
10713	black	USP39	ubiquitin specific peptidase 39
388969	green	C2orf68	chromosome 2 open reading frame 68
10578	brown	GNLY	granulysin
8869	brown	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
55037	turquoise	PTCD3	pentatricopeptide repeat domain 3
10989	yellow	IMMT	inner membrane mitochondrial protein
51318	grey	MRPL35	mitochondrial ribosomal protein L35
55818	blue	KDM3A	lysine demethylase 3A
7844	green	RNF103	ring finger protein 103
64795	grey	RMND5A	required for meiotic nuclear division 5 homolog A
925	blue	CD8A	CD8 subunit alpha
112597	yellow	CYTOR	cytoskeleton regulator RNA
51315	brown	KRCC1	lysine rich coiled-coil 1
22934	blue	RPIA	ribose 5-phosphate isomerase A
645784	turquoise	ANKRD36BP2	ankyrin repeat domain 36B pseudogene 2
3514	turquoise	IGKC	immunoglobulin kappa constant
28946	blue	IGKJ5	immunoglobulin kappa joining 5
64969	brown	MRPS5	mitochondrial ribosomal protein S5
84874	green	ZNF514	zinc finger protein 514
51011	grey	FAHD2A	fumarylacetoacetate hydrolase domain containing 2A
150759	blue	LINC00342	long intergenic non-protein coding RNA 342
400986	brown	ANKRD36C	ankyrin repeat domain 36C
1844	green	DUSP2	dual specificity phosphatase 2
56910	brown	STARD7	StAR related lipid transfer domain containing 7
55654	blue	TMEM127	transmembrane protein 127
9391	grey	CIAO1	cytosolic iron-sulfur assembly component 1
23020	grey	SNRNP200	small nuclear ribonucleoprotein U5 subunit 200
23397	blue	NCAPH	non-SMC condensin I complex subunit H
10865	blue	ARID5A	AT-rich interaction domain 5A
55683	turquoise	KANSL3	KAT8 regulatory NSL complex subunit 3
26505	blue	CNNM3	cyclin and CBS domain divalent metal cation transport mediator 3
51239	black	ANKRD39	ankyrin repeat domain 39
54910	brown	SEMA4C	semaphorin 4C
51252	blue	FAM178B	family with sequence similarity 178 member B
151313	grey	FAHD2B	fumarylacetoacetate hydrolase domain containing 2B
375248	brown	ANKRD36	ankyrin repeat domain 36
57730	blue	ANKRD36B	ankyrin repeat domain 36B
1329	turquoise	COX5B	cytochrome c oxidase subunit 5B
10120	blue	ACTR1B	actin related protein 1B
7535	blue	ZAP70	zeta chain of T cell receptor associated protein kinase 70
23505	brown	TMEM131	transmembrane protein 131
3631	turquoise	INPP4A	inositol polyphosphate-4-phosphatase type I A
493753	turquoise	COA5	cytochrome c oxidase assembly factor 5
25972	turquoise	UNC50	unc-50 inner nuclear membrane RNA binding protein
11320	blue	MGAT4A	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A
101927070	grey	LINC02611	long intergenic non-protein coding RNA 2611
80705	brown	TSGA10	testis specific 10
51601	blue	LIPT1	lipoyltransferase 1
129531	black	MITD1	microtubule interacting and trafficking domain containing 1
51263	green	MRPL30	mitochondrial ribosomal protein L30
10190	black	TXNDC9	thioredoxin domain containing 9
9669	green	EIF5B	eukaryotic translation initiation factor 5B
51455	blue	REV1	REV1 DNA directed polymerase
3899	turquoise	AFF3	ALF transcription elongation factor 3
79031	grey	PDCL3	phosducin like 3
6160	green	RPL31	ribosomal protein L31
11138	grey	TBC1D8	TBC1 domain family member 8
55571	turquoise	CNOT11	CCR4-NOT transcription complex subunit 11
284996	black	RNF149	ring finger protein 149
9448	blue	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4
7850	turquoise	IL1R2	interleukin 1 receptor type 2
3554	brown	IL1R1	interleukin 1 receptor type 1
8809	blue	IL18R1	interleukin 18 receptor 1
8807	turquoise	IL18RAP	interleukin 18 receptor accessory protein
84804	turquoise	MFSD9	major facilitator superfamily domain containing 9
64965	yellow	MRPS9	mitochondrial ribosomal protein S9
9392	grey	TGFBRAP1	transforming growth factor beta receptor associated protein 1
100506473	brown	C2orf49-DT	C2orf49 divergent transcript
79074	red	C2orf49	chromosome 2 open reading frame 49
2274	blue	FHL2	four and a half LIM domains 2
8440	turquoise	NCK2	NCK adaptor protein 2
80146	brown	UXS1	UDP-glucuronate decarboxylase 1
9648	brown	GCC2	GRIP and coiled-coil domain containing 2
3987	turquoise	LIMS1	LIM zinc finger domain containing 1
5903	blue	RANBP2	RAN binding protein 2
165055	blue	CCDC138	coiled-coil domain containing 138
205251	turquoise	MTLN	mitoregulin
699	grey	BUB1	BUB1 mitotic checkpoint serine/threonine kinase
55289	grey	ACOXL	acyl-CoA oxidase like
